text,labels
paramount theater theater originally conceived movie house backup popular vaudeville act day continued cinema 1971 bruce lee briefly usher whereupon became rock venue lost money degenerated tatty shadow former self,theater
san francisco ballet usa oldest ballet company looking sharp 100 show annually nutcracker u premiere modern original performance war memorial opera house january may score 15 20 sameday standingroom ticket box office open four hour curtain performance day,theater
washington ballet washington ballet hasn’t known many groundbreaking production although reputation beginning change explores work younger choreographer troupe stage performance venue including kennedy center thearc southeast dc,theater
american repertory theater isn’t bad seat house loeb drama theater prestigious art stage new play experimental interpretation classic artistic director diane paulus encourages broad interpretation theater staging interactive murder mystery reading novel entirety robot opera art musical production particular racking tony award,theater
landmark kendall square cinema cinema steeply sloped seating screen popular foreign film usual collection hit sundance festival new release sell friday night buy ticket dinner treat cappuccino concession stand also sell sweet snack popcorn,theater
elsinore theatre dazzling tudorgothic landmark opened 1926 silentmovie theater primarily venue theater concert classic movie shown weekly october may live accompaniment silent movie 1778pipe wurlitzer organ – one finest country tour appointment,theater
ballet folklã³rico nacional jacchigua folkloric ballet touristy spectacular presented teatro demetrio agilera casa de la cultura ecuatoriana quite show reserve ticket online,theater
singapore dance theatre headquarters singapore premier dance company keep fan swooning repertoire classic ballet contemporary work many performed esplanade – theatre bay true highlight group ballet star season fort canning park usually run midyear see website program detail,theater
cinã©ma quartier latin large cinema play french film french version hollywood movie well live broadcast performance metropolitan opera new york several time month check wwwcineplexcomeventsmetopera schedule it’s also host theater montréal world film festival,theater
capri theatre old school art deco beauty longest continually running theater state time gone family movie house softcore porn theater today capri art house movie theater par excellence showing independent foreign film heart cloverdale,theater
boulder theater operahouseturnedmovietheaterturnedhistoricvenue brings slightly undertheradar act like jazz great charlie hunter madman rocker gogol bordello west african diva le nubian also screen classic film like big lebowski shortfilm festival enjoyed glass beer,theater
roxy tribeca cinema pocketsize 99seat movie theater basement roxy hotel feature eclectic everchanging calendar cinephiliac delight arthouse feature documentary hollywood classic international movie curated series andy warhol archival film,theater
